Huemou UJ-R e4-202,,-3457.75,-2421.72,26652.84
Huemu RE-Q e5-71,,5345.72,-1931.47,26920.63
Huemuae GW-V e2-512,,-1589.88,-1549.44,26343.13
Huemuae GW-V e2-5843,,-1607.03,-1615.56,26419.09
Hypaa Flyi CH-U e3-25,,19146.44,-83.94,22633.56
Hypaa Flyou FB-W e2-1105,,-10399.59,-107.63,22459.78
Hypaa Flyou FC-U e3-8737,,-11292.66,-240.72,22767.97
Hypaa Flyou LS-T e3-1960,,-11018.25,-510.88,22633.25
Hypaa Flyou OC-V e2-1950,,-10522.28,-923.91,22456.63
Hypaa Flyou PI-B e3938,,-11002,-55.66,22076.13
Hypaa Flyou SY-A e361,,-11261.69,-407.78,22084.06
Hypaa Greau UJ-Q e5-71,,-10587.94,-383,35845.66
Hypaa Greau XO-Z e136,,-10352.09,-34.44,35064.19
Hypaa Greau XU-X e1-264,,-10984.25,-143.44,35118.28
Hypao Chraea RY-S e3-18,,-27945.72,63.97,32890.16
Hypao Chreou LX-U e2-11,,-15182.84,239.16,32728.38
Hypau Brai JH-V e2-17,,-11040.66,557.19,35288.28
Hypau Brai KR-W e1-178,,-10902.31,262.06,35242.59
Hypau Brai PM-W e1-509,,-10382,0.41,35190.25
Hypau Brai ZZ-P e5-90,,-10460.31,564,35830.03
Hypau Flee TD-T e3-145,,-13191.91,213.22,22762.19
Hypau Phlai DV-Y e0,,-13315.47,480.38,-8555.5
Hypi Chria KM-W e1-6,,-26580.41,82.03,32561.03
Hypiae Aoc BF-A e2109,,1751.78,195.94,22099.25
Hypiae aoc cg-x e1-10055,,1547.78,653.03,22361.03
Hypiae aoc dv-y e7724,,2119.84,458.47,22148.72
Hypiae aoc fc-u e3-7564,,1396.5,1091.53,22758.47
Hypiae Aoc FL-X e1-7897,,2448.75,826.41,22353
Hypiae Aoc HB-X E1-4640,,2173.09,571.56,22338.19
Hypiae Aoc HB-X E1-5526,,2113.94,600.06,22419.91
Hypiae Aoc HR-V e2-14,,2039.5,845.44,22511.63
Hypiae Aoc KM-V E2-1297,,2257.25,618.22,22611.5
Hypiae Aoc KM-V E2-2596,,2211.47,741.03,22490.53
Hypiae Aoc MD-S E4-5617,,1541.41,899.5,22873.06
Hypiae Aoc NS-T e3-8058,,2112.75,749.31,22695.91
Hypiae Aoc OS-T E3-322,,2305.56,727.75,22767.5
Hypiae Aoc YK-X e1-722,,1337.44,778.19,22372.63
Hypiae Aub EH-U e3-1835,,-6106.66,1217.5,25303.25
Hypiae Aub FB-X e1-5731,,-5976.63,505.75,24934.16
Hypiae Aub UE-Q e5-4145,,-5789.88,719.66,25562.38
Hypiae Aub WY-A e3439,,-5456.69,911.22,24621.44
Hypiae Aub ZP-P e5-2187,,-5856.97,147.59,25568.5
Hypiae Auscs AG-O e6-845,,1976.25,460.78,25706.25
Hypiae Auscs BP-A e9176,,2349.06,552.72,24636.81
Hypiae Auscs CK-A e3332,,2215.66,353.19,24550.72
Hypiae Auscs GW-W e1-1461,,1668.16,424.66,24952.63
Hypiae Auscs GW-W e1-3885,,1538.91,387.97,24998.66
Hypiae Auscs IC-U e3-8333,,1957.28,992.59,25299.5
Hypiae Auscs LC-V e2-2687,,1773.75,342.75,25053.53
Hypiae Auscs NO-Q e5-385,,1495.63,990.44,25622.09
Hypiae Auscs PD-S e4-2306,,2071.28,849.34,25423.66
Hypiae Auscs UU-X e1-986,,1249.31,1128.44,24861.31
Hypiae Auscs VE-R e4-736,,1517.19,32.09,25409.72
Hypiae auscs wt-a e1756,,1979.25,669.66,24692.19
Hypiae auscs ye-z e9089,,1979.09,894.66,24748.78
Hypiae auscs yo-a e7513,,1906.47,573.69,24692.5
Hypiae Auscs ZF-O e6-3767,,1852.41,497.88,25814.56
Hypiae Briae BF-R e4-9452,,-5266,123.19,35594.5
Hypiae Briae CR-N e6-25,,-6392.59,58.03,36012.19
Hypiae Briae FR-N e6-3007,,-5975.31,-6.53,36014.91
Hypiae Briae FR-N e6-6144,,-5923.13,50.91,36022.5
Hypiae Briae NM-W e1-6505,,-5585.19,103.94,35116.31
Hypiae Briae OS-U e2-507,,-6107.66,69.78,35280.09
Hypiae Briae UY-S e3-494,,-5724.56,9.56,35487.94
Hypiae Briae YA-O e6-1396,,-6378.81,447.03,35901.38
Hypiae Brou WE-R e4-24,,4120.66,127.34,35587.16
Hypiae Free AB-O e6-3042,,-8560.5,318.53,25727.16
Hypiae Free AV-Y e3884,,-8683.34,508.78,24819.59
Hypiae Free DA-Z e6194,,-7746.81,658.69,24790.41
Hypiae Free EC-U e3-2904,,-8981.47,1073.84,25296
Hypiae Free GC-U e3-2224,,-8646.59,961.22,25287.56
Hypiae Free GG-Y e273,,-8600.56,116.66,24831.44
Hypiae free ln-s e4-1076,,-8101.97,1127.66,25448.91
Hypiae Free NN-T e3-7012,,-8422.94,492.59,25321.91
Hypiae Free OI-S e4-726,,-8019.56,998,25443.06
Hypiae Free RY-A e1624,,-8795.63,835.69,24590.47
Hypiae Free SO-Q e5-4316,,-7923.28,970.69,25568.03
Hypiae Free SP-O e6-3958,,-9002.13,829.41,25742.22
Hypiae Free VY-S e3-9347,,-8178.5,99.31,25258.91
Hypiae Free XY-A e311,,-7785.91,885.09,24675.88
Hypiae Phyloi VO-R e4-459,,2079.66,1647.34,33037
Hypio Bloo LI-S e4-250,,466.31,-1568.84,33126.72
Hypio Blou CW-V e2-1126,,-2246.09,-298.56,32761.91
Hypio Blou DB-O e6-4613,,-1670.03,-938.72,33343.53
Hypio Blou DB-O e6-5998,,-1797.25,-860.81,33453.25
Hypio Blou GH-V e2-3498,,-2480.25,-757.88,32809.75
Hypio Blou GH-V e2-4941,,-2535.25,-788.03,32751.03
Hypio Blou GH-V e2-9922,,-2574.22,-765.31,32770.63
Hypio Blou JI-S e4-5468,,-2394,-253.75,33028.19
Hypio Blou MH-V e2-162,,-1649.59,-738.34,32803.59
Hypio Blou ND-S e4-5402,,-2070.66,-483.91,33155.94
Hypio Blou NS-T e3-8139,,-1785.25,-645.13,32957.41
Hypio Blou OI-S e4-8017,,-1654.59,-296.53,33105.16
Hypio Blou PT-Q e5-367,,-1692.13,-35.16,33310.88
Hypio Blou QJ-Q e5-4068,,-2230.06,-401.94,33237.72
Hypio Blou SE-Q e5-25,,-2196.69,-532.66,33284.16
Hypio Blou VT-R e4-1486,,-1473.53,-787.09,33116.59
Hypio Blou XU-P e5-3543,,-2062.06,-868.03,33216.16
Hypio Blou ZK-X e1-4472,,-2444.59,-446.25,32637.47
Hypio Bluae DQ-P e5-5510,,1197.09,-1047.16,33207.34
Hypio Bluae FQ-Y e2457,,736.75,-887.22,32387.03
Hypio Bluae GQ-Y e1415,,1041.59,-982.16,32376.63
Hypio Bluae NN-S e4-49,,1214.06,-47.13,33034.72
Hypio Bluae OC-V e2-3148,,898.19,-931.25,32795.66
Hypio Bluae RD-S e4-8772,,1152.44,-414.91,33081.41
Hypio Bluae VT-R e4-7455,,1143.34,-700.16,33051.47
Hypio Bluae XT-A e7899,,812.03,-597.47,32216.78
Hypio Flya PO-Q e5-1018,,419.59,-1477.97,22956.56
Hypio Flyao HH-U e3-96,,8509.31,-41.19,22625.19
Hypio Flyao YK-O e6-130,,8373.66,-643,23150.44
Hypio Gree AB-W e2-5681,,-2300.03,-178.19,35316.59
Hypio Gree AV-Y e4656,,-2249.47,-782.53,35032.47
Hypio Gree BG-X e1-1443,,-2421,-617.41,35247.41
Hypio Gree CB-W e2-2090,,-1898.81,-68.34,35407.34
Hypio Gree DR-V e2-5679,,-2417.47,-384.09,35361.44
Hypio Gree DV-Y e1147,,-1722.66,-801.28,35070.44
Hypio Gree EB-X e1-4581,,-2286.31,-675.88,35142.25
Hypio Gree GQ-Y e4170,,-1649.94,-922.72,35032.59
Hypio Gree GW-W e1-2599,,-2207.5,-974.25,35175.19
Hypio Gree LN-S e4-121,,-1801.22,-49.09,35602.59
Hypio gree pd-s e4-43,,-1795.91,-487.44,35691.09
Hypio Gree PI-S e4-86,,-1453.59,-219.5,35681.84
Hypio gree se-q e5-3203,,-2295.75,-523.53,35862.59
Hypio Gree VO-A e4525,,-2399.25,-804.44,34927.59
Hypio Gree XU-X e1-8476,,-2137.97,-177.44,35123.47
Hypio Pra UZ-O e6-3473,,918.31,-1353.06,25656.59
Hypio Pra VJ-Z E2419,,490.81,-1505.22,24831
HYPIO PRAU BF-R E4-17,,11302.06,-1214.34,25349.47
Hypio Pri HR-N e6-610,,891.91,-1297.72,25804.16
Hypio Pri IR-N e6-8475,,997.19,-1207.38,25712.72
Hypio Pri JH-U e3-6719,,1083.81,-79.09,25195.25
Hypio Pri KR-W e1-788,,589.41,-1097.13,24949.84
Hypio pri nx-t e3-2175,,1178.09,-361.22,25208.5
Hypio Pri ZJ-R e4-1921,,1158.91,-1044.28,25462.53
Hypio Proo BW-V e2-3704,,-2446.81,-1546.09,25104.5
Hypio Proo KC-U e3-6356,,-1507.56,-1514.13,25197.72
Hypio Proo MI-B e5889,,-2506.5,-1434.72,24640
Hypio Proo PD-B e251,,-2437.66,-1537.81,24565.69
Hypo Auf TS-U e2-552,,-9108.75,1300.97,25106.47
Hypo Chreou WE-R e4-0,,-9978.5,-22.38,33105.31
Hypo Flee HQ-Y e2889,,-11640.44,423.09,22248.31
Hypo Flee XP-P e5-90,,-12700.38,249.63,23047.94
Hypoae Aoc BG-O e6-6292,,3356.63,552.59,23095.06
Hypoae Aoc BL-X E1-2012,,3130.84,890.34,22349.59
Hypoae Aoc EB-X e1-918,,2830.66,491.84,22371.13
Hypoae Aoc EG-X E1-8722,,3229.22,717.69,22383
Hypoae Aoc KH-V E2-8471,,3233.59,610.84,22461.88
Hypoae Aoc LX-U e2-773,,2748.63,202.97,22528
Hypoae Aoc RD-T e3-1872,,3132.44,211.59,22753.16
Hypoae Aoc SP-O e6-1038,,2652.72,887.13,23134.72
Hypoae Aoc SP-O e6-4152,,2629.94,921.66,23097.16
Hypoae Aoc UJ-Q e5-5481,,3455.81,861.16,22962.06
Hypoae aoc vu-o e6-3584,,3299.97,963.28,23121.56
Hypoae Aoc WO-A E1845,,2823.81,520.88,22078.66
Hypoae Aoc YJ-A e2177,,2831,401.09,21995.31
Hypoae Audst FA-A e3011,,-4245.94,1265.5,24559.72
Hypoae Briae DR-N e6-2323,,-4966.5,121.22,35970
Hypoae Briae EB-O e6-87,,-4192.66,331.63,36017.47
Hypoae Briae EC-U e3-6,,-5165.41,968.91,35416.09
Hypoae Briae GA-A e34,,-4065.72,-6.78,34888
Hypoae Briae GQ-Y e435,,-4115.72,303.47,34986.88
Hypoae briae ud-b e1023,,-4197.56,1080.56,34925.78
Hypoae Briae UJ-Q e5-260,,-4106.5,833.75,35831.63
Hypoae Briae UO-A E2654,,-5091.06,551.19,34867.72
Hypoae Briae VE-Z E999,,-4907.31,932.19,35023.31
Hypoae Chraei GW-W e1-30,,-7392.78,311.94,32688.47
Hypoae Chrea JC-U e3-4523,,-4312.03,1085.03,32918.06
Hypoae Chrea LS-T E3-1438,,-4560.19,707.69,32924.22
Hypoae Chrea MS-T E3-6568,,-4422.56,707.38,32864.5
Hypoae Chrea ON-T e3-5029,,-4537.84,566.75,32922.5
Hypoae Chrea VJ-Z e2180,,-4683.41,994.41,32466.56
Hypoae Chrea ZT-A e1358,,-3933.09,619.06,32252.47
Hypoae Scraa DW-N e6-180,,-7226.84,1519.66,23191.38
Hypoe Blooe KT-Q e5-2164,,-3838.94,-1319.16,33271.56
Hypoe Bluae CH-U e3-4053,,-1204.88,-64.06,32946.69
Hypoe Bluae GM-V e2-9142,,-899.75,-540.59,32755.06
Hypoe Bluae JG-Y e808,,-529.31,-1202.59,32525.09
Hypoe Bluae NC-V e2-1196,,-424.47,-920.13,32758.63
Hypoe Bluae QE-Q e5-7104,,-1189.84,-513.28,33278.56
Hypoe Bluae TY-S e3-1362,,-795.03,-1293.88,32873.53
Hypoe Bluae TZ-P e5-1439,,-1103.66,-713.44,33255.97
Hypoe Flya HH-U e3-1028,,-492.06,-1425.59,22706.31
Hypoe Flya UP-O e6-1154,,-931.13,-1651.34,23207.84
Hypoe Flyi AB-W e2-2811,,-1006.63,-76.28,22530.09
Hypoe flyi ak-a e3950,,-678.75,-863.44,22107.69
Hypoe Flyi DF-A e5945,,-500.56,-1105.28,21979.03
Hypoe Flyi EQ-Y e4455,,-667.78,-896.97,22168.16
Hypoe Flyi GC-U e3-3647,,-910.31,-231.06,22679.75
Hypoe Flyi HW-W e1-7966,,-857.66,-912.88,22318.19
Hypoe Flyi HX-T e3-295,,-1063.5,-463.84,22719.81
Hypoe Flyi JG-Y e2741,,-424.19,-1162.84,22146.16
Hypoe Flyi JI-S e4-2486,,-1117.16,-187.84,22930.47
Hypoe Flyi MI-B e3270,,-1194.06,-57.59,22004.44
Hypoe Flyi RI-T e3-7739,,-403.81,-916,22726.28
Hypoe Flyi WJ-Z e3441,,-610.97,-223.56,22274.63
Hypoe Flyi XJ-R e4-4633,,-436.66,-1099.84,22884.88
Hypoe Pra PN-T e3-142,,-540.88,-2003.91,25271.31
Hypoe Prao JS-T e3-7385,,6585.25,-509.31,25286.69
Hypoe Prao OZ-O e6-2655,,6335.09,-116.91,25719.75
Hypoe Prao RN-T E3-2748,,7515.06,-746.22,25222.31
Hypoe Prao SJ-Z e3115,,6390.53,-218.59,24725.31
Hypoe Prao SY-A e7779,,6735.59,-478.13,24654.66
Hypoe Prao SY-R e4-181,,7296.22,-575.16,25353.09
Hypoe Prao UJ-Z e5750,,6811.47,-328.94,24741.88
Hypoe Prao VO-Z e4766,,7177.97,-162.81,24828.44
Hypoe Prao WK-O e6-4770,,6763.38,-634.78,25711.22
Hypoe Pruae AF-Z e5057,,-2845.97,-446.84,24755.22
Hypoe Pruae CK-A e4320,,-2895.69,-917.41,24656.88
Hypoe Pruae EC-U e3-659,,-3877.31,-310.63,25183.09
Hypoe Pruae IN-S e4-1747,,-3467.66,-37.03,25416.16
Hypoe Pruae KW-W e1-1934,,-2824.38,-868.47,24987.75
Hypoe Pruae KW-W e1-5971,,-2941.25,-911,25006.84
Hypoe Pruae QO-Q e5-5668,,-3159.66,-272.28,25597.34
Hypoe Pruae RZ-O e6-1709,,-3295.72,-86.75,25678.31
Hypoe Pruae SJ-Z e1415,,-3783.72,-325,24718.75
Hypoe Pruae UJ-Z e6493,,-3583.34,-244.41,24829.5
Hypoe Pruae UJ-Z e6834,,-3515.16,-261.16,24756.47
Hypoe Pruae VJ-Z e1059,,-3273.19,-325.13,24846.47
Hypoe Pruae WU-X e1-1270,,-3450.41,-105.66,24993.09
Hypoea Ble VZ-O e6-1,,-25823.06,-164.59,33361.09
Hypoea Blou QO-Z e37,,11603.66,-113.34,32375.59
Hypoea Flyiae CW-V e2-0,,-26612,-337.28,22475.34
Hypoea Greau DB-W e2-16,,-15791.28,-117.13,35321.78
Hypoea Gria UU-X e1-0,,-16698.03,-1447.41,35106.03
Hypoi Graae IH-U e3-31,,-16948.91,-176.47,35574.38
Hypou Aoscs BP-A e2708,,-2725.78,490.66,21984.5
Hypou Aoscs CL-Y e1693,,-3817.94,196.5,22244.88
Hypou Aoscs EC-U e3-2583,,-3800.75,1034.31,22673.28
Hypou Aoscs FL-P e5-7,,-2729.78,-0.13,22982.56
Hypou Aoscs FV-Y e3178,,-2781.44,515.5,22137.28
Hypou Aoscs LM-V e2-4133,,-2678.31,756.06,22567.03
Hypou Aoscs LX-U e2-4229,,-3625.91,168.63,22557.66
Hypou Aoscs MI-T e3-3604,,-3778.75,404.94,22664.38
Hypou Aoscs NS-U e2-6583,,-3648.09,70.16,22613.72
Hypou Aoscs PY-R e4-7124,,-3407.28,653.16,22842.53
Hypou Aoscs PY-R e4-9698,,-3422.75,671.94,22927.28
Hypou Aoscs RD-S e4-2885,,-2669.47,871.28,22835.28
Hypou Aoscs RD-S e4-3942,,-2647.13,872.03,22829.28
Hypou Aoscs SD-B e2779,,-3262.59,1033.72,22076.75
Hypou Aoscs WF-O e6-32,,-3823.28,466.88,23188.5
Hypou Aoscs XE-R e4-2150,,-3355.81,-9.72,22841.91
Hypou Aoscs XO-Z e1910,,-2655.72,1157.53,22264.25
Hypou auscs bw-n e6-5564,,6607.63,217.47,25678
Hypou Auscs CR-N e6-4730,,6380.91,32.81,25713.16
Hypou Auscs DQ-Y e449,,6966.5,453.34,24763.16
Hypou Auscs FR-N e6-1328,,6857.56,14,25782.41
Hypou Auscs OS-U e2-5657,,6681.13,101.97,25028.16
Hypou auscs qn-t e3-5183,,7436.16,588.31,25245.03
Hypou Auscs UU-P e5-727,,6461.72,326.44,25546.44
Hypou Auscs VT-A e218,,6848.88,763.84,24535
Hypou auscs wj-r e4-8171,,7082.41,158.78,25455.44
Hypou Auscs ZE-A e237,,6582.94,217,24657.78
Hypou Briae CR-N e6-2635,,-1314.66,15.41,35981.38
Hypou Briae KX-U e2-238,,-1264.66,278.31,35363.47
Hypou Briae KX-U e2-625,,-1256.56,188.63,35406.63
Hypou Briae SU-O e6-382,,-926.47,1002.31,36031.44
Hypou Briae TY-S e3-9475,,-760.41,-19.19,35454.78
Hypou Briae UO-A e6756,,-1284.53,581.66,34828.81
Hypou Briae XE-R e4-6433,,-720.94,109.31,35678.06
Hypou Chraei CR-N e6-6093,,-3864.47,34.91,33365.09
Hypou Chraei FG-X e1-2628,,-3006.53,745.66,32637.59
Hypou Chraei FG-Y e1518,,-3585.38,32.81,32449.44
Hypou Chraei HG-X e1-3732,,-2682.59,641.81,32568.38
Hypou Chraei JI-S e4-2281,,-3696.41,1054.56,33113.81
Hypou Chraei KH-V e2-7689,,-3151.97,470.53,32781.38
Hypou Chraei LW-W e1-8877,,-2672.72,431.22,32620.03
Hypou Chraei MX-U e2-3372,,-3468.59,186.25,32718.31
Hypou Chraei PS-T e3-4425,,-2727.66,698.25,32919
Hypou Chraei QT-R e4-4248,,-3579.31,490.72,33107.88
Hypou Chraei SE-Q e5-105,,-3545.47,746,33202.28
Hypou Chraei VE-Q e5-5330,,-3020.13,627.69,33222.91
Hypou Chruia JI-S e4-456,,6563.09,1055.94,33032.13
Hypou Chruia VO-A e947,,6615.41,538.31,32230.63
Hypou Chruia VU-P e5-194,,6579.34,450.72,33191.41
Hypou Chruia WE-R e4-234,,6782.53,94.41,33161.44
Hypou Scraa ZJ-R e4-3611,,-2731.22,1443.72,22893.47
Hypua Blai HW-V e2-2,,-21950.47,-320.34,32719.81
Hypua Flyoae AP-A e59,,-11848.28,-738,22005.81
Hypua Flyoae HH-U e3-537,,-12003.06,-146.09,22749.59
Hypua Flyoae SD-B e3663,,-12089.22,-301.28,22057.19
Hypua Flyoae WZ-P e5-59,,-12224.09,-713.66,22996.53
Hypua Pruae JX-T e3-5,,18447.13,-355.75,25289.66
Hypuae Aoc DA-Z e41,,8812.38,743.53,22159.09
Hypuae Aoc FB-X e1-78,,8179.03,531.19,22387.97
Hypuae Aoscs AW-V e2-322,,-2584.19,944.5,22609.94
Hypuae Aoscs BL-P e5-6534,,-2047.81,97.31,22972.31
Hypuae Aoscs BP-A e1707,,-1499.09,506.97,22128.25
Hypuae Aoscs HC-U e3-5337,,-1991.41,1089.16,22739.31
Hypuae Aoscs NC-V e2-2080,,-1779.94,368.72,22503.09
Hypuae Aoscs NI-S e4-7640,,-1802.5,1094.44,22871.59
Hypuae Aoscs NY-R e4-9254,,-2399.72,657.94,22783.28
Hypuae Aoscs RO-Q e5-2818,,-1770.47,984.59,23022.38
Hypuae Aoscs RO-Q e5-5073,,-1735.28,1004.81,23049.16
Hypuae Aoscs TE-Q e5-3655,,-1999.88,739.5,23041.13
Hypuae Aoscs TT-R e4-6637,,-1680.53,610.97,22876.38
Hypuae Aoscs UU-O e6-8072,,-1875.63,1058,23099.75
Hypuae Aoscs UY-S e3-2298,,-1882,23.06,22653.41
Hypuae Aoscs VY-A e1148,,-1696.81,850.78,21978.03
Hypuae Aoscs WJ-R e4-1519,,-1846.19,207.47,22820.09
Hypuae Aoscs XK-O e6-4359,,-2129.72,679.34,23213.22
Hypuae Audst EL-P e5-1831,,1006.41,1293.34,25528.22
Hypuae Audst KG-Y e4351,,1044.97,1344.72,24700.72
Hypuae Audst VJ-Z e28,,456.44,2364.69,24846.03
Hypuae Briae BV-Y e3851,,449.31,521.09,34970.09
Hypuae Briae DL-P e5-55,,847.34,36.94,35763.59
Hypuae Briae LC-U e3-152,,1126.41,1082.03,35493.94
Hypuae Briae OX-U e2-582,,619.78,152.22,35405.03
Hypuae Briae VD-B e962,,1166.03,953.97,34893.56
Hypuae Chraei AV-P e5-4300,,-1520.06,309.5,33304.81
Hypuae Chraei EM-V e2-708,,-2467.88,769.28,32822.91
Hypuae Chraei FG-X e1-5385,,-1718.22,704.19,32556.81
Hypuae Chraei FW-N e6-280,,-1754.94,149,33353.63
Hypuae Chraei JM-V e2-4602,,-1767.16,647.47,32745.75
Hypuae Chraei JM-V e2-8539,,-1775.16,719.97,32756.63
Hypuae Chraei LX-U e2-1756,,-2327.66,191.41,32732.06
Hypuae chraei uu-o e6-1745,,-1883.56,937.31,33492.5
Hypuae Chraei VT-A e2404,,-2126.19,664.63,32277.69
Hypuae Chraei WE-R e4-3683,,-2148.59,127.69,33099.19
Hypuae Chraei WT-A e3037,,-1957.88,746.47,32276.03
Hypuae chraei xj-z e3588,,-1682.09,958.41,32514.72
Hypuae Phyloea MX-T e3-18,,1002.22,2076.06,32949.5
Hypuae Phyloea YJ-R e4-1223,,901.63,1551.88,33060.19
Hypuehuia VT-A e4,,-23860.03,-542.34,27192.56
Hypuejaa RT-Q e5-83,,-11653.59,-162.78,28123.03
Hypuejaa XP-X e1-7,,-12601.69,-276.19,27558.84
Hypuejua RZ-O e6-52,,-10998.47,-122.41,28281.63
Hypuejua TZ-O e6-18,,-10683.72,-154.31,28239.56
Hypuejua XK-O e6-10,,-11003.78,-599,28268.16
Hypumau FF-A e16,,1190.03,209.06,39971.44
Hyuqau DW-V e2-391,,-738.19,-266.38,35382
Hyuqau IG-Y e82,,-566.59,-1153.44,35045.06
Hyuqau MT-Q e5-11322,,-925.63,-44.69,35792.13
Hyuqe GN-S e4-269,,-10288.84,-26.09,35687.66
Hyuqeae FB-W e2-119,,2339.72,-152.22,35285.97
Hyuqeae MT-Q e5-4335,,1602.38,-154.16,35859.28
Hyuqeae ST-A e3517,,1343.75,-514.84,34932.41
Hyuqeae SY-A E7294,,1614.03,-394.81,34862.13
Hyuqeae TU-O e6-239,,1717.22,-338.97,35980.78
Hyuqi DA-Z e297,,-2756.41,-549.63,35063.66
Hyuqi FL-X e1-633,,-2674.72,-370.78,35135.13
Hyuqi HR-V e2-2370,,-3011.41,-426.25,35336.53
Hyuqi MI-S e4-2486,,-3157.47,-246.91,35621.56
Hyuqi PJ-Q e5-447,,-3741.28,-426.03,35894.09
Hyuqi XU-P e5-107,,-3407.19,-872.56,35873.88
Hyuqi XU-P e5-2987,,-3362.56,-866.13,35850.28
Hyuqo BF-Z E8141,,1102.19,-363.16,35021.94
Hyuqoae AF-Z e169,,-6675.44,-396.91,34940.13
Hyuqoae AW-V E2-379,,-7725.16,-318.28,35306.56
Hyuqoae FR-N e6-58,,-7226.59,-1298.94,35982.31
Hyuqoae GL-Y e71,,-7022.28,-1065.56,35008.31
Hyuqoae IH-U e3-9580,,-6728.63,-35.34,35432.78
Hyuqoae QI-B e440,,-7003.75,-83.69,34913.72
Hyuqoae RO-R e4-55,,-7562.34,-849.5,35649.19
Hyuqoae TO-Q e5-5547,,-6563.06,-314.88,35846.97
Hyuqu FW-V e2-107,,3447.75,-302.09,35330.72
Hyuqu NS-T e3-123,,3319.19,-575.13,35423.13
Hyuqu TJ-Z e436,,2680.88,-336.13,34975.69
Hyuquae BL-O e6-217,,-4018.59,-655.72,35968.94
Hyuquae KM-V e2-2459,,-4219.94,-660.47,35287.97
Hyuquae LM-W e1-288,,-4680,-1222.03,35149.5
IC 1805 Sector DQ-Y e3,,-4337.38,12.31,-4425.41
Iockols AA-A e233,,2612.03,-10.53,15608.34
Iockols AF-R e4-186,,3575.19,-3.56,16468.97
Iockols FB-X e1-2572,,3077.31,531.5,16015.47
Iockols UT-A e129,,2948.19,681.06,15591.53
Iowhaih HW-N e6-11,,-12990.22,172.28,16838.47
Iowhaih ZK-P e5-28,,-13901.84,14.94,16557.34
Iowhaik DQ-Y e871,,-7126.41,366,15767.59
Iowhaik EB-O e6-2161,,-6728.09,389.75,16829.28
Iowhaik HG-Y e10934,,-7236.28,-6.72,15776.75
Iowhaik UU-P e5-354,,-7611.03,333.16,16590.13
Iowhail HR-V e2-1774,,-1741.38,847.81,16136.72
Iowhail JG-Y e1157,,-1723.63,118.78,15740.28
Iowhail KR-W e1-546,,-1845.47,289.25,15901.19
Iowhail KW-W e1-6395,,-1660.41,413.97,15920.06
Iowhail MR-W e1-629,,-1570.56,279.25,15983.72
Iowhail XU-P e5-60,,-2090.34,319.91,16633.97
Iowhairld EG-Y e151,,-8902.81,108.22,15784
Iowhairld EQ-Y e240,,-8303.06,308.88,15893.59
Iowhairld MS-U e2-352,,-8900.28,40.41,16136.41
Iowhairld MS-U e2-46,,-8967.66,102.16,16123.81
Iowhairld SI-T e3-122,,-7972.16,438.56,16239.41
Iowhairld WP-P e5-294,,-8979.13,173.66,16584.28
Iowhairld ZE-R e4-1096,,-8207.41,83.38,16393.94
Iowhairld ZE-R e4-598,,-8221.06,-11.75,16380.06
Iwaitt AV-Y e4778,,-4842.88,-707.47,32435.69
Iwaitt EB-X e1-6594,,-4827.94,-801.16,32614.28
Iwaitt EL-X e1-9244,,-4100.63,-384.72,32692.94
Iwaitt JG-Y e833,,-4247.16,-1294.16,32417.13
Iwaitt OI-B e10288,,-4824.78,-91.34,32332.97
Iwaitt PY-R e4-553,,-4556.22,-601.5,33079.56
Iwaitt RD-S e4-2546,,-4040.5,-431.09,33031.81
Iwaitt UJ-Z e10062,,-4741.81,-221.31,32529.78
Iwaitt ZA-W e2-232,,-5017.06,-132.31,32729.63
Iwaitt ZJ-Z e4,,-4032.88,-343.41,32413.19
Iwhaind BL-X e1-9313,,-3399.97,-436.84,32584.06
Iwhaind CF-A e3490,,-3233.31,-1093.84,32249.28
Iwhaind EQ-Y e5150,,-3167.5,-968.78,32533.72
Iwhaind EV-Y e3153,,-2812.5,-754.13,32531.31
Iwhaind GR-V e2-2510,,-3174.88,-447.72,32723.03
Iwhaind HB-X e1-6193,,-3087.22,-793.63,32668.41
Iwhaind HH-V e2-2455,,-3701.5,-793.91,32736.13
Iwhaind MN-S e4-6009,,-2907.09,-108.69,33140.31
Iwhaind OS-T e3-8052,,-2895.22,-654.47,32892.31
Iwhaind OT-Q e5-6929,,-3172.13,-145.09,33305.66
Iwhaind QN-T e3-143,,-2851.19,-775.19,32857.25
Iwhaind SO-Q e5-516,,-2803.16,-197.03,33276.66
Iwhaind WJ-Z e374,,-3125.19,-207.56,32474.91
Iwhaind YA-W e2-8581,,-3877.5,-149.72,32730.47
Iwhaism HX-T e3-106,,6547.5,-490.84,32897.16
Iwhaism SJ-Z e2357,,6356.31,-317.94,32413.66
Iwhaism WE-Z e2781,,6764.19,-348.94,32518.88
Joori XO-A e0,,24762.94,468.09,38641.03
Juemao DA-Z e0,,-28289.44,-654.75,25984.19
Juemeau QD-T e3-12,,-11248.53,-1118.69,26527.53
Juemeau YF-O e6-24,,-11160.94,-712.41,27011.41
Juemee EB-O e6-760,,-9199.66,-845.19,27014.38
Juemee FL-X e1-9214,,-9180.28,-362.59,26280
Juemee HQ-Y e3869,,-9069.28,-839.25,26086.22
Juemee IH-U e3-7697,,-9309.84,-55.81,26531.5
Juemee PD-B e83,,-10077.19,-260.88,25830.53
Juemee PT-R E4-42,,-10087.28,-711.84,26669
